Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Vermont,AmEast,24,7,0.774,,13,3,0.813,,63.1,52.7,,4.39,-6.09,,,,,,
2,Maine,AmEast,17,12,0.586,,12,4,0.75,,61.8,60.1,,-1.67,-3.36,,,,,,
3,Binghamton,AmEast,18,11,0.621,,10,6,0.625,,64.1,64.0,,-3.51,-3.7,,,,,,
4,Maryland-Baltimore County,AmEast,15,13,0.536,,10,6,0.625,,59.8,59.3,,-5.18,-5.68,,,,,,
5,NJIT,AmEast,18,11,0.621,,9,7,0.563,,65.8,62.8,,-4.43,-7.39,,,,,,
6,Bryant,AmEast,18,11,0.621,,8,8,0.5,,62.4,56.8,,-3.38,-9.01,,,,,,
7,Albany (NY),AmEast,14,15,0.483,,4,12,0.25,,56.9,55.7,,-4.25,-5.43,,,,,,
8,New Hampshire,AmEast,10,19,0.345,,4,12,0.25,,54.4,61.6,,-12.68,-5.45,,,,,,
9,Massachusetts-Lowell,AmEast,8,21,0.276,,2,14,0.125,,52.3,69.0,,-23.27,-6.61,,,,,,
