Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,UCLA,Big Ten,28,1,0.966,,18,0,1.0,,85.4,57.1,,48.29,19.98,,3.0,2.0,,,
2,Iowa,Big Ten,24,5,0.828,,15,3,0.833,,79.0,65.2,,33.23,19.43,,21.0,8.0,,,
3,Michigan,Big Ten,24,5,0.828,,15,3,0.833,,85.2,63.3,,40.05,18.12,,13.0,6.0,,,
4,Ohio State,Big Ten,24,6,0.8,,13,5,0.722,,83.0,66.6,,32.06,15.63,,,8.0,,,
5,Minnesota,Big Ten,22,7,0.759,,13,5,0.722,,75.6,57.9,,32.49,14.73,,,19.0,,,
6,Maryland,Big Ten,23,7,0.767,,11,7,0.611,,82.7,62.9,,32.73,12.89,,10.0,7.0,,,
7,Michigan State,Big Ten,22,7,0.759,,11,7,0.611,,83.5,65.7,,32.48,14.69,,23.0,12.0,,,
8,Washington,Big Ten,20,9,0.69,,10,8,0.556,,72.0,61.6,,25.57,15.22,,,20.0,,,
9,Illinois,Big Ten,19,10,0.655,,9,9,0.5,,78.2,65.9,,25.33,13.05,,,25.0,,,
10,Southern California,Big Ten,17,12,0.586,,9,9,0.5,,70.1,62.4,,28.65,20.93,,18.0,8.0,,,
11,Oregon,Big Ten,20,11,0.645,,8,10,0.444,,75.1,63.9,,26.43,15.26,,,,,,
12,Nebraska,Big Ten,18,11,0.621,,7,11,0.389,,79.7,67.6,,27.86,15.73,,,20.0,,,
13,Indiana,Big Ten,17,13,0.567,,6,12,0.333,,71.8,69.8,,17.0,15.0,,,,,,
14,Purdue,Big Ten,13,16,0.448,,5,13,0.278,,69.6,71.9,,12.74,15.01,,,,,,
15,Wisconsin,Big Ten,13,16,0.448,,5,13,0.278,,68.5,72.8,,11.82,16.16,,,,,,
16,Penn State,Big Ten,11,18,0.379,,4,14,0.222,,74.4,82.2,,10.12,17.91,,,,,,
17,Northwestern,Big Ten,8,21,0.276,,2,16,0.111,,65.4,75.9,,6.26,16.78,,,,,,
18,Rutgers,Big Ten,9,20,0.31,,1,17,0.056,,58.0,69.5,,2.64,14.09,,,,,,
